track,seed,epoch,train_loss,validation_series_log_loss
cross_position,42,28,0.6849467754364014,0.6874279398049556
cross_position,42,29,0.6844756007194519,0.6869735721518762
cross_position,42,30,0.684008777141571,0.6866422800586336
cross_position,42,31,0.6835285425186157,0.6863133359696614
cross_position,42,32,0.6830546259880066,0.6859355402406359
cross_position,42,33,0.6825870275497437,0.685554818342913
cross_position,42,34,0.6821407079696655,0.685177956429567
cross_position,42,35,0.6817008256912231,0.6848154281124466
cross_position,42,36,0.6812511086463928,0.6844590832756314
cross_position,42,37,0.6807870864868164,0.6841128604635001
cross_position,42,38,0.6803243160247803,0.6837722036507987
cross_position,42,39,0.679856538772583,0.6834598411431617
cross_position,42,40,0.6793853044509888,0.683151960650488
cross_position,42,41,0.6789005994796753,0.6828348135763044
cross_position,42,42,0.678400993347168,0.6825035019078601
cross_position,42,43,0.677884042263031,0.6821641034493756
cross_position,42,44,0.6773474216461182,0.6818435127941221
cross_position,42,45,0.6767894625663757,0.6815612451182886
cross_position,42,46,0.6762154698371887,0.6813650593992111
cross_position,42,47,0.6756219267845154,0.6812172064883317
cross_position,42,48,0.6750092506408691,0.6810745264873111
cross_position,42,49,0.6743778586387634,0.6809326474687216
cross_position,42,50,0.6737415790557861,0.680811138356271
cross_position,42,51,0.6730941534042358,0.6807070031547989
cross_position,42,52,0.6724338531494141,0.6806116216913467
cross_position,42,53,0.6717600226402283,0.6805277416941028
cross_position,42,54,0.6710726618766785,0.6804610447975685
cross_position,42,55,0.6703705787658691,0.6804150128349784
cross_position,42,56,0.6696476936340332,0.6803998677673325
cross_position,42,57,0.6689108610153198,0.6804198119622384
cross_position,42,58,0.6681662201881409,0.6804309180630959
cross_position,42,59,0.6674089431762695,0.6804446162024007
cross_position,42,60,0.6666433215141296,0.6804600645414952
cross_position,42,61,0.6658647656440735,0.6804757088855776
cross_position,42,62,0.6650718450546265,0.6805165179404439
cross_position,42,63,0.6642690300941467,0.6805899417342459
cross_position,42,64,0.6634557843208313,0.6806728466787028
cross_position,42,65,0.6626369953155518,0.6807856303241909
cross_position,42,66,0.661808967590332,0.6809473079792112
cross_position,42,67,0.6609731912612915,0.6811485437524494
cross_position,42,68,0.660129964351654,0.6813655998605733
cross_position,42,69,0.659281849861145,0.6815921888681417
cross_position,42,70,0.6584304571151733,0.6818300933543411
cross_position,42,71,0.6575795412063599,0.6820932861753427
cross_position,42,72,0.6567245721817017,0.6823677000432996
cross_position,42,73,0.6558716893196106,0.6826906572866769
cross_position,42,74,0.6550254821777344,0.6830718170027512
cross_position,42,75,0.6541805267333984,0.6834944137563259
cross_position,42,76,0.6533429622650146,0.6839480805131816
cross_position,42,77,0.6525112986564636,0.6844178322407221
cross_position,42,78,0.6516824960708618,0.6849119945779757
cross_position,42,79,0.6508604288101196,0.685440596877638
cross_position,42,80,0.6500469446182251,0.6860194234830254
cross_position,42,81,0.6492441296577454,0.6866731895019269
cross_position,42,82,0.6484533548355103,0.6873952037247507
cross_position,42,83,0.6476753354072571,0.6881420256333515
cross_position,42,84,0.6469122767448425,0.6889248720288953
cross_position,42,85,0.6461697816848755,0.6897445524554989
cross_position,42,86,0.6454477310180664,0.6906135751033841
cross_position,43,1,0.6929728388786316,0.6915600575356255
cross_position,43,2,0.692375123500824,0.6913296710929495
cross_position,43,3,0.6917945742607117,0.6910711163943898
cross_position,43,4,0.6912313103675842,0.6908704945181722
cross_position,43,5,0.6906955242156982,0.6907518977023153
cross_position,43,6,0.6902000904083252,0.6906888228363334
cross_position,43,7,0.6897081732749939,0.6905938708627062
cross_position,43,8,0.6892220973968506,0.6905141285478191
cross_position,43,9,0.688749372959137,0.6903819631963318
cross_position,43,10,0.6882933378219604,0.6903081191209584
cross_position,43,11,0.6878480315208435,0.6902430315651893
cross_position,43,12,0.6874075531959534,0.69018017598316
cross_position,43,13,0.6869695782661438,0.6901260165938967
cross_position,43,14,0.6865348219871521,0.6900669284585929
cross_position,43,15,0.6861051917076111,0.690051300809212
cross_position,43,16,0.6856886148452759,0.6900371520531757
cross_position,43,17,0.6852805018424988,0.6900677060602324
cross_position,43,18,0.6848721504211426,0.6901116001067576
cross_position,43,19,0.6844646334648132,0.6901822684194825
cross_position,43,20,0.6840649843215942,0.6902611369594227
cross_position,43,21,0.6836678981781006,0.6903347048561072
cross_position,43,22,0.683275043964386,0.6904148697275253
cross_position,43,23,0.6828818321228027,0.6904989804063706
cross_position,43,24,0.6824855804443359,0.6905966164641106
cross_position,43,25,0.6820835471153259,0.690692110727512
cross_position,43,26,0.6816750764846802,0.6907797945979489
cross_position,43,27,0.6812596917152405,0.690872786672106
cross_position,43,28,0.6808358430862427,0.6909653998437928
cross_position,43,29,0.6804065108299255,0.691056169846168
cross_position,43,30,0.6799740791320801,0.691160990988769
cross_position,43,31,0.6795361638069153,0.691276790557695
cross_position,43,32,0.6790937185287476,0.6913985421615012
cross_position,43,33,0.6786466240882874,0.6915265537209895
cross_position,43,34,0.6781921982765198,0.6916572404645185
cross_position,43,35,0.6777237057685852,0.6917818384779629
cross_position,43,36,0.677250325679779,0.6919112274548758
cross_position,43,37,0.6767654418945312,0.6920464000841725
cross_position,43,38,0.6762718558311462,0.6921858401548935
cross_position,43,39,0.6757680177688599,0.6923423763047931
cross_position,43,40,0.6752572655677795,0.6925249937269657
cross_position,43,41,0.6747398376464844,0.692718691902532
cross_position,43,42,0.6742173433303833,0.6929204320631209
cross_position,43,43,0.6736905574798584,0.6931340006269717
cross_position,43,44,0.6731582283973694,0.6933547158485976
cross_position,43,45,0.6726195216178894,0.6935879904472899
cross_position,43,46,0.6720715165138245,0.6938368300455231
cross_position,44,1,0.6923751831054688,0.6921462398530646
cross_position,44,2,0.6922447085380554,0.6921602130144384
cross_position,44,3,0.6921020150184631,0.6921746129128321
cross_position,44,4,0.6919607520103455,0.6921657250868136
cross_position,44,5,0.6918204426765442,0.6921319632482162
cross_position,44,6,0.6916772723197937,0.6921161733208103
cross_position,44,7,0.6915251612663269,0.6920618439966517
cross_position,44,8,0.691366970539093,0.6920187038075896
cross_position,44,9,0.6912141442298889,0.6919365305108486
cross_position,44,10,0.6910456418991089,0.6918378045417997
cross_position,44,11,0.6908683180809021,0.6917625119397489
cross_position,44,12,0.6906902194023132,0.6917295362301737
cross_position,44,13,0.6904969811439514,0.6917625583314077
cross_position,44,14,0.6902976632118225,0.6917713015734575
cross_position,44,15,0.6900957226753235,0.6917451430336946
cross_position,44,16,0.6898821592330933,0.6917599207569393
cross_position,44,17,0.6896644830703735,0.6917857926837069
cross_position,44,18,0.6894446015357971,0.6918225177318875
cross_position,44,19,0.6892183423042297,0.6918686283475932
cross_position,44,20,0.6889855861663818,0.6918904005761968
cross_position,44,21,0.6887417435646057,0.6919117101813667
cross_position,44,22,0.6885003447532654,0.6919353461285649
cross_position,44,23,0.6882551312446594,0.6919083786403307
cross_position,44,24,0.688007116317749,0.6918439925719694
cross_position,44,25,0.6877543330192566,0.691776443226911
cross_position,44,26,0.6874998807907104,0.6917083534328937
cross_position,44,27,0.6872402429580688,0.6916594057072007
cross_position,44,28,0.6869761943817139,0.6916320229186771
cross_position,44,29,0.6867117285728455,0.6916376769935006
cross_position,44,30,0.6864417791366577,0.6916501391145222
cross_position,44,31,0.6861632466316223,0.6916513568675307
cross_position,44,32,0.6858766078948975,0.6916370964759128
cross_position,44,33,0.6855852603912354,0.6916150279439258
cross_position,44,34,0.6852872967720032,0.6915849315322777
cross_position,44,35,0.6849805116653442,0.6915457301328077
cross_position,44,36,0.6846665143966675,0.6915002504269969
cross_position,44,37,0.6843520998954773,0.6914605291437189
cross_position,44,38,0.6840311884880066,0.6914230242628513
cross_position,44,39,0.683704137802124,0.6913943296307262
cross_position,44,40,0.6833659410476685,0.6913730581678351
cross_position,44,41,0.6830170154571533,0.691354838394471
cross_position,44,42,0.6826575994491577,0.6913494774437187
cross_position,44,43,0.6822912693023682,0.6913871601155129
cross_position,44,44,0.6819126009941101,0.6914470384012295
cross_position,44,45,0.6815271377563477,0.6915392280328151
cross_position,44,46,0.6811337471008301,0.6916480277810094
cross_position,44,47,0.6807277798652649,0.6917532912911728
cross_position,44,48,0.6803151965141296,0.6918382347189074
cross_position,44,49,0.6798932552337646,0.6919115537909145
cross_position,44,50,0.6794619560241699,0.6919932406186322
cross_position,44,51,0.6790211796760559,0.6920733769947712
cross_position,44,52,0.6785780191421509,0.6921510567373791
cross_position,44,53,0.678128719329834,0.692226533715278
cross_position,44,54,0.6776732206344604,0.6922927090697604
cross_position,44,55,0.6772107481956482,0.6923686595519043
cross_position,44,56,0.6767427921295166,0.6924388162504569
cross_position,44,57,0.6762667894363403,0.6925441516744653
cross_position,44,58,0.6757863163948059,0.6926510236056637
cross_position,44,59,0.6752995848655701,0.6927670650690548
cross_position,44,60,0.6748049855232239,0.6928638115681248
cross_position,44,61,0.6742976903915405,0.6929359180311657
cross_position,44,62,0.6737775802612305,0.6929929552710823
cross_position,44,63,0.6732487082481384,0.6930416840735679
cross_position,44,64,0.6727100610733032,0.6931073666867781
cross_position,44,65,0.6721622347831726,0.6931595562638306
cross_position,44,66,0.6716052293777466,0.6932009599642045
cross_position,44,67,0.6710400581359863,0.6932593878545873
cross_position,44,68,0.6704647541046143,0.6933534416354349
cross_position,44,69,0.6698805093765259,0.6934325815937389
cross_position,44,70,0.6692906618118286,0.6935155079455338
cross_position,44,71,0.6686950922012329,0.693621319242296
cross_position,44,72,0.6680892705917358,0.6937607860511426
upper_lower,42,1,0.6940529346466064,0.6902151195215327
upper_lower,42,2,0.69380122423172,0.6901881645171425
upper_lower,42,3,0.693558394908905,0.6901835601566157
upper_lower,42,4,0.6933315992355347,0.690166351671113
upper_lower,42,5,0.693109929561615,0.6901336174538191
upper_lower,42,6,0.6928979754447937,0.6900829996181603
upper_lower,42,7,0.6926925778388977,0.6900094949931046
upper_lower,42,8,0.6924917697906494,0.689931473087661
upper_lower,42,9,0.692293107509613,0.689822669278432
upper_lower,42,10,0.6920953989028931,0.6896910735615779
upper_lower,42,11,0.6919012069702148,0.6895016899511912
upper_lower,42,12,0.6917082071304321,0.6893385690708858
upper_lower,42,13,0.6915296912193298,0.6891989911703809
upper_lower,42,14,0.6913535594940186,0.6890745966483612
upper_lower,42,15,0.6911792159080505,0.6889581158255496
upper_lower,42,16,0.6910037994384766,0.6888577801375797
upper_lower,42,17,0.6908314228057861,0.6887632872617592
upper_lower,42,18,0.6906624436378479,0.6886671575038215
upper_lower,42,19,0.6904915571212769,0.6885704153310793
upper_lower,42,20,0.6903185248374939,0.688467847272023
upper_lower,42,21,0.6901467442512512,0.6883595220007024
upper_lower,42,22,0.6899756789207458,0.6882458696597209
upper_lower,42,23,0.6898049712181091,0.6881462070962032
upper_lower,42,24,0.6896361708641052,0.6880533075711681
upper_lower,42,25,0.6894645690917969,0.6879548696150914
upper_lower,42,26,0.6892905235290527,0.6878411576819805
upper_lower,42,27,0.6891146898269653,0.6877208833617284
upper_lower,42,28,0.688939094543457,0.6875921002474682
upper_lower,42,29,0.6887592077255249,0.6874605469229487
upper_lower,42,30,0.6885778903961182,0.6873226715325265
upper_lower,42,31,0.6883944869041443,0.6871840589764442
upper_lower,42,32,0.6882072687149048,0.6870562699355379
upper_lower,42,33,0.6880159974098206,0.6869458812470463
upper_lower,42,34,0.68781977891922,0.6868403824075708
upper_lower,42,35,0.687619149684906,0.6867468585604174
upper_lower,42,36,0.6874131560325623,0.6866460274979291
upper_lower,42,37,0.6872032284736633,0.6865406039972016
upper_lower,42,38,0.6869900226593018,0.6864171757868177
upper_lower,42,39,0.6867722272872925,0.686272258000321
upper_lower,42,40,0.6865469217300415,0.6861228040854127
upper_lower,42,41,0.6863163113594055,0.6859529779712426
upper_lower,42,42,0.6860802173614502,0.6857759593955949
upper_lower,42,43,0.6858368515968323,0.685592322994742
upper_lower,42,44,0.6855847239494324,0.6854006791057843
upper_lower,42,45,0.685326099395752,0.6852117828401131
upper_lower,42,46,0.6850610971450806,0.6850197294107925
upper_lower,42,47,0.6847898960113525,0.684834267671198
upper_lower,42,48,0.6845115423202515,0.6846469370776425
upper_lower,42,49,0.6842237710952759,0.6845094992955261
upper_lower,42,50,0.6839295029640198,0.684414965413281
upper_lower,42,51,0.6836299300193787,0.6843525547272267
upper_lower,42,52,0.6833261847496033,0.6842986501073769
upper_lower,42,53,0.6830210089683533,0.6842559875203599
upper_lower,42,54,0.6827144026756287,0.684236514453964
upper_lower,42,55,0.6824044585227966,0.6842472682029763
upper_lower,42,56,0.6820914149284363,0.6842725832153724
upper_lower,42,57,0.6817768812179565,0.6842970518580229
upper_lower,42,58,0.6814593076705933,0.6843238027383499
upper_lower,42,59,0.6811370253562927,0.684339524299024
upper_lower,42,60,0.6808103919029236,0.6843478600244237
upper_lower,42,61,0.6804794073104858,0.684352879728753
upper_lower,42,62,0.6801414489746094,0.6843505442647927
upper_lower,42,63,0.6797971725463867,0.6843360211070318
upper_lower,42,64,0.6794456839561462,0.6843033063983704
upper_lower,42,65,0.6790854930877686,0.6842607938602326
upper_lower,42,66,0.6787170767784119,0.6842092201938487
upper_lower,42,67,0.6783411502838135,0.684136522522848
upper_lower,42,68,0.6779587268829346,0.6840592960888939
upper_lower,42,69,0.6775714755058289,0.6839732885643361
upper_lower,42,70,0.6771783828735352,0.6838839413284488
upper_lower,42,71,0.6767807006835938,0.6837769179678381
upper_lower,42,72,0.6763779520988464,0.683663613708246
upper_lower,42,73,0.6759684085845947,0.6835528420171407
upper_lower,42,74,0.6755519509315491,0.6834287350519872
upper_lower,42,75,0.6751292943954468,0.6832975623571581
upper_lower,42,76,0.6746997237205505,0.6831844788459153
upper_lower,42,77,0.6742610931396484,0.6830771048995168
upper_lower,42,78,0.6738153100013733,0.6829780157232233
upper_lower,42,79,0.6733614206314087,0.6828886124963268
upper_lower,42,80,0.6728995442390442,0.6827743825251095
upper_lower,42,81,0.6724303364753723,0.682668166853456
upper_lower,42,82,0.6719539761543274,0.6825657389592772
upper_lower,42,83,0.6714698672294617,0.6824559165898958
upper_lower,42,84,0.6709769368171692,0.6823491698684491
upper_lower,42,85,0.6704753041267395,0.6822552767549191
upper_lower,42,86,0.6699641942977905,0.6821776901771404
upper_lower,42,87,0.6694434881210327,0.6820995349272269
upper_lower,42,88,0.6689100861549377,0.6820053203413563
upper_lower,42,89,0.6683604121208191,0.6818979240053282
upper_lower,42,90,0.6677957773208618,0.6817957986235827
upper_lower,42,91,0.6672218441963196,0.68169403533745
upper_lower,42,92,0.6666370630264282,0.6815791428632992
upper_lower,42,93,0.6660428047180176,0.6814332667102124
upper_lower,42,94,0.6654363870620728,0.681309736448378
upper_lower,42,95,0.6648203134536743,0.6812106855257152
upper_lower,42,96,0.6641923785209656,0.6811139799070075
upper_lower,42,97,0.6635529398918152,0.6810577777501073
upper_lower,42,98,0.6629021763801575,0.681008695053629
upper_lower,42,99,0.6622381210327148,0.6809961220045025
upper_lower,42,100,0.6615594625473022,0.6810156017431389
upper_lower,42,101,0.6608627438545227,0.6810884166268447
upper_lower,42,102,0.6601594686508179,0.6812415183436806
upper_lower,42,103,0.6594579815864563,0.6814285908105697
upper_lower,42,104,0.6587416529655457,0.6816322606070604
upper_lower,42,105,0.658010721206665,0.6818868959461702
upper_lower,42,106,0.6572738885879517,0.6821313453104959
upper_lower,42,107,0.6565308570861816,0.6823746265373898
upper_lower,42,108,0.655788004398346,0.6826479449953271
upper_lower,42,109,0.655043363571167,0.6829869019281045
upper_lower,42,110,0.6542953848838806,0.6833696131826665
upper_lower,42,111,0.653545081615448,0.6837542134572676
upper_lower,42,112,0.6527976989746094,0.6841558533669176
upper_lower,42,113,0.6520594358444214,0.6845817318221085
upper_lower,42,114,0.6513268351554871,0.6850737367239185
upper_lower,42,115,0.6505886316299438,0.6856204876154217
upper_lower,42,116,0.649852991104126,0.6862551527505132
upper_lower,42,117,0.6491113305091858,0.6869041350257616
upper_lower,42,118,0.6483615636825562,0.6875195088171753
upper_lower,42,119,0.6476077437400818,0.6882219344145204
upper_lower,42,120,0.646856963634491,0.6890231836242741
upper_lower,42,121,0.6461042165756226,0.6899108670908904
upper_lower,42,122,0.6453568339347839,0.6908533238583021
upper_lower,42,123,0.644619882106781,0.6917637282480574
upper_lower,42,124,0.643875002861023,0.6927125056219009
upper_lower,42,125,0.643132209777832,0.6936800457794873
upper_lower,42,126,0.6423797011375427,0.6946371141671775
upper_lower,42,127,0.6416253447532654,0.6956015976782495
upper_lower,42,128,0.6408770680427551,0.6965338073502938
upper_lower,42,129,0.6401148438453674,0.6974420287976133
